step,parameter_norm_total,parameter_group_norm_decay,parameter_group_norm_no_decay,parameter_norm_blocks.0.attention,parameter_norm_blocks.0.layer_norm,parameter_norm_blocks.0.mlp,parameter_norm_blocks.1.attention,parameter_norm_blocks.1.layer_norm,parameter_norm_blocks.1.mlp,parameter_norm_position_embedding,parameter_norm_token_embedding,parameter_norm_unembedding,parameter_norm_final_norm
50,117.64741790563659,115.23794461838948,23.688205081696314,14.814142148343892,16.606518156145537,16.61842893044012,15.727157603603965,16.70977129041284,17.82274065970304,16.057783102472964,109.19577878750195,6.612637614524245,
100,117.54213389823552,114.8930492392144,24.814118518822756,15.88805764708364,17.166303881760435,17.80472125719229,18.46259664717488,17.733698721468784,23.678677049894343,15.526367613385045,106.82150710756154,9.17055142378743,
150,115.5840552157808,112.81039612485529,25.16919439072084,15.808953186449662,17.327111140237246,17.790387662102148,18.719101407965532,18.06826583982718,25.339141090465624,15.117382485410573,104.16135211640315,9.796048107726119,
200,113.0969946211383,110.23508633619065,25.28153343423573,15.513625278998035,17.37917389961285,17.47584677263546,18.45156399529412,18.17278986547477,25.395202712161364,14.7362249721106,101.5579189971908,9.799114937353915,
250,110.6232047411707,107.67451644958192,25.3710846152797,15.213038986744259,17.42182709999468,17.145546824058698,18.154064085328883,18.255018066496756,25.30152254741792,14.365656713599611,99.01640766325575,9.744905674647722,
300,108.19667408949338,105.16038665514411,25.452177953342904,14.916504099948481,17.46098517328952,16.816068481076837,17.85306361015795,18.328946541966246,25.157970697903075,14.004579423040123,96.53543400980324,9.670993307912882,
350,105.8240830274956,102.69881559078387,25.528216249092846,14.625899031035514,17.497974783270486,16.490857805255004,17.55440985641556,18.3979762525366,24.98862812124091,13.652617595564722,94.1133351861608,9.586652983401345,
400,103.5075099545919,100.29164359952723,25.600602358252253,14.341637234800755,17.533369757975887,16.171536641748883,17.259894785035186,18.463490503637065,24.803966462284,13.309481334342227,91.74872445458189,9.495918688441948,
450,101.24743603484814,97.9392182920804,25.67007643087353,14.063728336280786,17.56748544534328,15.858724717558099,16.9705738233791,18.526215981002924,24.609397105560454,12.974931758892938,89.44031407685961,9.400906216445703,
500,99.04346902858896,95.64105603627976,25.737077485259693,13.792249335421673,17.60052932128032,15.55282375939254,16.686824373422738,18.58654518070087,24.407875763732942,12.648726651098524,87.18672962020531,9.302869434972465,
550,96.8948644968247,93.39636190399212,25.80182840336226,13.527254220375914,17.63258362284203,15.253834622218935,16.408869874927017,18.64470843020403,24.200966963768142,12.330635005024428,84.9867451168089,9.202516668783641,
600,94.80054186426467,91.2040328559548,25.86439886345935,13.268457989711898,17.66363689743987,14.96149385731978,16.136525759364087,18.700811471226626,23.989573639577976,12.0204723578074,82.83915329706073,9.10032208736467,
650,92.75939994990951,89.06294289596136,25.924862232575098,13.01534257622418,17.693701013566237,14.675766191854985,15.869700246824165,18.754945902931752,23.77434988612559,11.718062325404384,80.74276846959864,8.996623186739974,
700,90.77024362023278,86.97187024724845,25.983281405014797,12.767762519823126,17.722806609718738,14.39652055422538,15.608261917440663,18.80717211019198,23.555798232134993,11.42322652466672,78.69630395264129,8.89168913429072,
750,88.83205434437298,84.92976805359828,26.03974610866302,12.52551593597331,17.75100805484351,14.123761367701354,15.352030280757429,18.857568326868346,23.33455881961612,11.135768006700282,76.69860523735295,8.785822712765084,
800,86.94386236459172,82.93563254094073,26.094368317840615,12.288554277281822,17.77836104218928,13.857211858545373,15.101000658066466,18.906241975223644,23.111178614768395,10.855499336812603,74.74857129547784,8.679322253338192,
850,85.1046729193878,80.9884520552795,26.147198442771536,12.056597285766406,17.804850674784603,13.596773788830673,14.85501145601165,18.953271561502756,22.88624796013806,10.58226217408593,72.84510472497305,8.572460588431344,
900,83.31354249015895,79.08725078159644,26.198342048083745,11.829511505716976,17.830524894521815,13.342375761565174,14.614025824399993,18.99875632586676,22.660426960676507,10.315883589956776,70.98706072731073,8.465501940710755,
950,81.56954120489782,77.2310881925287,26.24783932013025,11.607281664166608,17.85539938426084,13.093746365545657,14.377813396944003,19.042738408312232,22.434021883969912,10.056183131553281,69.17350463956178,8.358605047465497,
1000,79.87170274716377,75.41898197075686,26.295742207169912,11.3897440884361,17.879474431850173,12.850671730131774,14.146297772250197,19.08529433599608,22.207391226211385,9.802988640066637,67.40340708276504,8.251967110176066,
1050,78.21899819869304,73.64987817156225,26.34211693317727,11.176689710594852,17.902779204495765,12.612864629216908,13.919433221107624,19.126484294227307,21.980788084111044,9.556142910819556,65.67570860955016,8.145722360172202,
1100,76.61051549186146,71.92284383490525,26.38703504807956,10.968011071256893,17.92536473174825,12.380438992205214,13.697103406289687,19.166363424387757,21.75446050843323,9.31548839474773,63.98940171332156,8.039981986970622,
1150,75.04532342363643,70.236931092767,26.430551988713642,10.763507318743452,17.947240753474674,12.153215025246997,13.479303351411602,19.20499627139941,21.528667134332558,9.08088187637325,62.34349628767843,7.934887372567395,
1200,73.52246073018522,68.59116325731502,26.47271340134947,10.563069555968108,17.96841335506243,11.931024454456104,13.265939917588062,19.24243683245257,21.303670784866842,8.852173019951543,60.73696688240334,7.830551132513227,
1250,72.04105036288324,66.98464688491288,26.513581785398433,10.366635656571546,17.988937524147683,11.713884809552527,13.056892122371245,19.278722829843034,21.07954441907718,8.629212273198911,59.168910885584715,7.727013224334086,
1300,70.60019635272673,65.41648726789504,26.55317153510849,10.174007044773317,18.00879298533972,11.501527562868517,12.852056085613967,19.313892643757985,20.856347260132697,8.411866251029508,57.638499089672806,7.624333267583722,
1350,69.1990492844035,63.88582546509537,26.591534865604793,9.985219006044774,18.02800677939748,11.29384812492368,12.651296911591405,19.347991107237224,20.634222565762645,8.199987272078506,56.1448439312314,7.522584908846152,
1400,70.07019410392564,64.99454477449817,26.182842689776212,11.860618615215754,17.726179457425218,14.311710475844064,13.661021875824002,19.07230126514708,21.076910086148928,7.8963122002285875,55.95527210867774,7.884083763219253,
1450,69.69804627841013,64.60968167164987,26.142048299922322,11.78015485205314,17.692004688544014,14.22898258445116,13.506454167354903,19.047578265622768,21.44284518231634,7.621529610657138,55.492258203790485,7.814476678960881,
1500,70.06492362700708,64.99240504242353,26.17404840027416,11.6184394601394,17.703220495789928,13.944504316863046,13.418068208035878,19.082649136369486,22.911321037477453,7.313220937736705,55.51911315322278,7.827921871077464,
1550,71.48520138418911,66.4495380258902,26.355130678557554,11.403249661653316,17.690925557034173,13.876716146098946,13.689409961054542,19.343912383829394,27.29342670689822,7.013471952176161,55.22903009616388,8.28343099453961,
1600,72.47971594628012,67.39793907722637,26.66133964743589,11.151799970511332,17.7319477079252,14.01375050771913,13.876851877890578,19.7190809378506,31.63202996568072,6.794103752178828,53.94676906252313,8.929231733875584,
1650,71.84937927976623,66.66388795619555,26.800360920172416,10.89368628318978,17.766360896534785,13.888364301492176,13.71549025693215,19.8739551395893,32.72317636749748,6.614069569679525,52.49607243726222,9.036154298520062,
1700,70.77558668925549,65.47479609370465,26.874425532392607,10.63891840499025,17.787857643230886,13.666594096126648,13.477084557666169,19.953534413722707,32.84135645346363,6.443947585883068,51.11153166280029,8.976093012638914,
1750,69.63280310654012,64.21304366773832,26.933479006606497,10.390723488589149,17.806334559610853,13.429812510629779,13.230530461335807,20.015724409763234,32.74983254274487,6.279081528376933,49.76755272704674,8.88092667153967,
1800,68.48532277614743,62.94404638576513,26.986783067637877,10.14913838123419,17.823896100929197,13.192539333726096,12.986189475017262,20.071009406845437,32.58098226653557,6.1185645015822265,48.456948838172565,8.773847284669436,
1850,67.354239666138,61.68939001599016,27.03724764946704,9.91404117879282,17.841147846755092,12.959862852715569,12.747374444134467,20.12274134540305,32.37860888641537,5.96209744543917,47.17689523825294,8.662571713721055,
1900,66.24788333702453,60.45757135574711,27.08623474019153,9.68562065261344,17.858541607025256,12.733523859251155,12.515163568531104,20.17235384861718,32.16182303214099,5.809491024136741,45.92499422304607,8.550400047232051,
1950,65.17003521493433,59.25252965901405,27.134318103159316,9.463542472533963,17.87607185910119,12.514132015748622,12.290066944280158,20.220600920162912,31.93956978684313,5.660583570323344,44.70019201456732,8.438807429677782,
2000,64.121711334343,58.07538057448778,27.181685664675406,9.24759409286718,17.893715409730756,12.30188525012429,12.072189364375403,20.2677673595516,31.715263158186765,5.515293648538297,43.50167314767802,8.328405514047637,
2050,63.10302700354309,56.926333503302814,27.228378043516155,9.037406043319823,17.911400784638897,12.096523547910051,11.861397790059664,20.313975644833846,31.490404597320296,5.373564280072994,42.32899281641027,8.219390326860932,
2100,62.11363618473782,55.80508593443727,27.274460286869903,8.832813872873594,17.92919187976807,11.898662349051289,11.657354676947387,20.35925088140346,31.265599068516288,5.23527295392052,41.18144424766795,8.111780270924198,
2150,61.15282595533682,54.71100608471831,27.31984508597427,8.633651092223271,17.947023284624088,11.707983980261972,11.45979718638544,20.40356144002269,31.04093990423945,5.100373776029155,40.058461029996806,8.005580778750918,
2200,60.21970858199877,53.64327939837553,27.36442722018271,8.439824945179042,17.96477670369471,11.523308133837833,11.26810651904279,20.446865102981654,30.81635145225246,4.968801743221305,38.95972188604231,7.9007512390048555,
2250,59.31333811476696,52.601032499817805,27.408091109556985,8.251078290795494,17.982349916501988,11.34425613962895,11.081961862750456,20.489110004269094,30.59107556477392,4.840524374411635,37.8851136430119,7.797102398160305,
2300,58.432866833275206,51.5834112022576,27.450894613729425,8.06729793084097,17.999790365506243,11.170805370098167,10.90109731067757,20.530315170345485,30.364786247388764,4.715479358516918,36.834083958927664,7.694529910099538,
2350,57.577576263229524,50.58974527759112,27.492816536260122,7.888543661623233,18.017103678239753,11.002700380525793,10.725021515790464,20.570444542165788,30.137691843201903,4.593568291874206,35.805978093371394,7.593026072865994,
2400,56.74648960066106,49.61908237471842,27.533810965589957,7.7146619604010125,18.03430072944164,10.839510341894325,10.553474836161923,20.609446981010745,29.909382533106477,4.474734988901677,34.80030644489908,7.4924097732722705,
2450,55.93850247462742,48.67033783321938,27.573796878634482,7.545275510713164,18.051270110933707,10.681168073888248,10.386628638721119,20.647302077873277,29.679043364453946,4.358886757073084,33.81658125702537,7.392520426350972,
2500,55.15274692277601,47.742723506638214,27.612639230911505,7.380199938798981,18.06790174256136,10.5267867594881,10.223717325973105,20.683936354679492,29.445848776381723,4.245985218439902,32.855276083999094,7.293191541030218,
2550,54.3883965096385,46.8353917146822,27.650384406404456,7.219448251264951,18.08424044644751,10.376307010668507,10.06456857009628,20.719373818907812,29.2098453100942,4.135969979080921,31.915522604047904,7.194432318507989,
2600,53.644537443953915,45.94742178461743,27.687015529345846,7.062952634139604,18.100302877598438,10.229489563130592,9.908779990208089,20.753577098293164,28.970538666661575,4.028769495700752,30.997009185196614,7.096134208028126,
2650,52.920411082190846,45.078075757324335,27.72249979935064,6.910441863196463,18.11602594042262,10.086093697378304,9.756273493104054,20.78656014015109,28.727792681628497,3.9243290403651256,30.099314653006633,6.998206350797804,
2700,52.215455565481676,44.22680203425221,27.75686909098099,6.761865917774279,18.13140987332559,9.945967172839515,9.60726352929678,20.818362390246037,28.481727414512786,3.8225764167516987,29.221860902239964,6.900646022204098,
2750,51.52861949653597,43.392529083485094,27.790053021858167,6.617070710579142,18.146431971605477,9.808769084828949,9.461104297342871,20.84891948603614,28.231384419022664,3.723466348761161,28.364722673575628,6.803334454230294,
2800,50.8595301822798,42.57494097636059,27.822045417647534,6.475951302507667,18.161070222443467,9.67396154344631,9.31754278606571,20.878242654313595,27.97680449079866,3.6269356259052596,27.528093432420903,6.706270352713616,
2850,50.20691736222399,41.772638467269594,27.8528495220862,6.3383504221644955,18.175298895729366,9.541454985994465,9.17674938579403,20.90635822380708,27.717373921528083,3.5329326372538254,26.710913015009005,6.609324023816938,
2900,49.56974423165793,40.9845218077992,27.882405121832964,6.204261732825014,18.189098509648513,9.411126555038717,9.038218810212905,20.933209235461003,27.452193071660496,3.4414060012555026,25.913103445867623,6.512320158869721,
2950,48.94817468313401,40.21086569616695,27.910752135609417,6.073589337704004,18.202468398015146,9.282396383926974,8.901751012173959,20.958846073271005,27.18216996766045,3.352279502195382,25.1348810598428,6.415433831673145,
3000,48.342103478438844,39.4516006165224,27.937970175273975,5.946197604064744,18.215423002115795,9.155206361628602,8.767422124073581,20.983374134645295,26.908252884558618,3.2655138521180453,24.37555006950663,6.3188201524126395,
3050,47.75145124950859,38.706721249468366,27.964098886789632,5.8220110912828655,18.22795611149256,9.029818126240333,8.635271739019855,21.006842376689246,26.631114575021172,3.1810487054166203,23.63467723126166,6.222590862804545,
3100,47.17603973258534,37.97612281316938,27.989155416509913,5.70077201904476,18.240017374726264,8.905800785862072,8.505533286060537,21.029311308272575,26.351207297007246,3.0988484651635337,22.912122050474093,6.12683005422293,
3150,46.615892211094604,37.25987985210672,28.013260432212498,5.582645660556611,18.251705585840977,8.783218498685082,8.378135406559203,21.050858684173477,26.069430781179793,3.018805012760743,22.207306691068062,6.0316755893005105,
3200,46.07067061936758,36.557650151870305,28.03649241063719,5.467556439078938,18.263070133121776,8.662175117156474,8.252877029437348,21.071540565284476,25.786064414002556,2.940833603110353,21.519744655826404,5.937228149772574,
3250,45.54022106615928,35.869397802804805,28.05883169376088,5.355395948334702,18.27405089519929,8.542317049580094,8.129573550375502,21.091379167666158,25.501447787584755,2.864867914264724,20.84957821444545,5.84353419094447,
3300,45.02439846486013,35.195043769036246,28.08033744843752,5.246083939638475,18.28466362385135,8.423742903324953,8.008303548982138,21.110438273322927,25.21624321021787,2.7908715503750843,20.196152734610116,5.750712245486469,
3350,44.52303426115954,34.534492292460335,28.101057309688265,5.139711508846195,18.294957594046366,8.306543960822326,7.888898701515442,21.128744945119177,24.93083112249818,2.7187560116645457,19.5591610670821,5.658838878159943,
3400,44.03586876168743,33.88752280294482,28.121051471743606,5.036181624318929,18.304960186462853,8.190832173439425,7.7713875388481455,21.14635349158552,24.645594001473924,2.6484969519595203,18.938017420193415,5.567965450176549,
3450,45.663833887490966,36.10734555574085,27.95434353052651,8.358819328979308,18.267298983575312,10.386695758702247,9.867944844199636,20.923971379984327,24.92761130089888,2.5571361872807143,19.346471593410254,6.0281486601172745,
3500,45.74886484121101,36.246986537763355,27.912624405286486,8.953147319080095,18.24246306357989,10.766501028079468,10.224540609148727,20.8807096225137,24.66274564695625,2.47550271143073,19.279274926564387,6.1220863360333695,
3550,45.32358582184516,35.68422185967536,27.943939271685206,8.930548608908891,18.280231128832472,10.515140051326632,9.986195681979611,20.889735406639627,24.214294960043333,2.3949837120567374,19.076160189344844,6.137153114497491,
3600,45.16033886431822,35.4408714665055,27.989298598476648,9.441705126303342,18.337313113153517,10.277734068381637,9.749313420279192,20.90121308652349,23.934723871753686,2.3076762115096052,18.97134079124495,6.197061599731664,
3650,45.26221708010146,35.522460953918696,28.050366535636382,10.417609805445824,18.427092709540723,10.036257077950706,9.502369470206776,20.905134986955368,23.816161137204045,2.208499427567502,19.001860600829275,6.275356355431708,
3700,45.40396946910166,35.66782854760122,28.09495417775298,10.912018770183693,18.498339710716497,9.800230951709889,9.244500864722593,20.90269147841319,23.852103396096265,2.0923200929538845,19.184159462575433,6.363903660160084,
3750,45.74550673168761,36.047895188550875,28.16381789839807,11.194230242487896,18.570900229919875,9.584955809114613,8.980982274392005,20.930139491563953,24.395088661528547,2.0053132449479616,19.214904153307927,6.596053882469965,
3800,45.959425578989986,36.2717988097343,28.224553329625543,11.343761473177734,18.62569446068645,9.401378334678398,8.737444431674279,20.96294357207914,24.638864004909,1.8859541229689716,19.36706850187644,6.8398642742581055,
3850,46.48999401659318,36.888374829141,28.294298827284376,11.186793626011928,18.60862418571299,9.356167692629576,8.546525385644216,21.070672923448278,25.70571829758739,1.8054186658725246,19.20709412226445,7.237687204090651,
3900,47.32189287395925,37.8390854392742,28.417690938811024,11.080638095999563,18.622206162813118,9.390845268365318,8.378832122840667,21.223246538838616,27.161328857187666,1.7274337544188125,18.987501534488725,7.728416316282381,
3950,47.832941898656316,38.38683977076,28.538410311266983,10.870374446959772,18.63515793377149,9.37665337679054,8.223810745270283,21.37174213249469,28.24479646600752,1.6761088389734062,18.55443898202764,8.087462591078689,
4000,47.90177581586631,38.408905022620026,28.62404830342607,10.662466093068936,18.651324520570316,9.308002559582686,8.060539427427548,21.470590557375065,28.68088018696163,1.6289919610214274,18.095899122964184,8.2288821954668,
4050,47.70686554582258,38.12025488860762,28.684336970457945,10.454408670049457,18.666052883985778,9.204909539916725,7.892040527030041,21.537171260732695,28.733980552085605,1.585021697187992,17.639156451004933,8.250493780092805,
4100,47.40013337261725,37.69886543779779,28.73270242153909,10.252081957786007,18.679832199260265,9.085384370512118,7.724693334419027,21.588819055504292,28.618130727043845,1.543079781638851,17.18973960739158,8.220308662425758,
4150,47.047618330725044,37.2218891333857,28.7751517795392,10.056778059423511,18.69316412174792,8.960426315513956,7.560762273495827,21.633025860201414,28.42482816320592,1.5025482013852038,16.749470469188488,8.16638100940469,
4200,46.67759936660636,36.72234195326914,28.814369403070074,9.868641603025683,18.70640833351246,8.834704465606437,7.400960137031599,21.673052749785516,28.193804391199507,1.4632592730588672,16.318092147835063,8.100567157067744,
4250,46.30462512495726,36.217373152405216,28.851693016221102,9.687664288614757,18.719699198910188,8.710723511886913,7.245192301361045,21.710532485205793,27.945512097490518,1.4250763155299748,15.895890030562773,8.028809710100749,
4300,45.93576326170436,35.7153888727162,28.887806149065877,9.51402566145638,18.73310180136707,8.590352959770705,7.093654672085431,21.746292297859554,27.68981606060535,1.3879328461575355,15.48266604985816,7.954119102508961,
4350,45.57452095753654,35.220653877580695,28.92304446189229,9.34730040817955,18.746597837711537,8.4739197687153,6.946438115030648,21.780790479385598,27.432269264720084,1.3517369049854695,15.078034890982709,7.878015398165111,
4400,45.22296686437504,34.7357899434724,28.957583273113872,9.188005150213307,18.760164945807475,8.36219825642585,6.803364852795825,21.814286544933932,27.1757482333058,1.3164440699579107,14.682065024567455,7.801341147688683,
4450,44.88144058848547,34.261302974644444,28.99149578371855,9.034403415903025,18.77376599905573,8.25566387801511,6.664443374105133,21.846912160173698,26.921488788025027,1.282073149535005,14.294469805360285,7.724537190054448,
4500,44.54987751006384,33.7972284247992,29.024798655005974,8.885707899097438,18.787329529876548,8.154053262983703,6.529564999126353,21.878739936127765,26.670138752403496,1.2486172283817882,13.914903536304406,7.647815313095057,
4550,44.228527914969156,33.344054041112635,29.057473077137427,8.742338498403285,18.80079859626408,8.057613523172561,6.398713254181756,21.909790216245455,26.42220536687545,1.2160508269997778,13.54328474885163,7.571282525282709,
4600,43.91709103223336,32.901512569422906,29.089540308804786,8.603862398291723,18.81415289280558,7.965917037952543,6.271932421652831,21.940110855183377,26.177617853414645,1.1843285907908456,13.1797375670953,7.494988963829788,
4650,43.614939483857775,32.46894801626478,29.120960851209404,8.468726363352696,18.827317108996937,7.878785439368156,6.148980389540293,21.969725234423628,25.93629074302061,1.1534517738109635,12.824209611380505,7.418876132963308,
4700,43.32178617377312,32.046145770131226,29.151701469478944,8.33747966212855,18.840308192651776,7.795748169365578,6.029747384176738,21.998589149803976,25.698053485869256,1.1233872778247007,12.476657929902832,7.342885312886375,
4750,43.03741095118684,31.63294383737533,29.181768376210428,8.210603143419625,18.853109710058682,7.71687992742898,5.914049185194022,22.026728666381175,25.46289799098818,1.0941299904731099,12.136587716516951,7.266976428008723,
4800,42.76120520031862,31.22862840585887,29.2111868651813,8.087607689043068,18.865776813135888,7.640928460628657,5.801910348066989,22.0541372782277,25.230483413311543,1.0656258900692062,11.80411135695656,7.19116944871012,
4850,42.492801089204946,30.832820693479658,29.23996088387379,7.968458215274348,18.878270466553737,7.568233723314269,5.693173133988251,22.080830457911528,25.00037781389395,1.0378440623120406,11.479342302275132,7.115332438233471,
4900,42.23147875154463,30.444785030825326,29.267949398087307,7.8535132360511035,18.890470789610692,7.49925915522438,5.587493937552058,22.1067370490144,24.771739598999034,1.0107804798024662,11.162108902379059,7.039176536996396,
4950,41.976237881679126,30.063276149249205,29.29511860145471,7.7412051265035196,18.902372738603823,7.433547647267043,5.4847292075707665,22.131820826458785,24.543985956906468,0.9844400587491393,10.852082477711479,6.962553666249743,
