step,parameter_norm_total,parameter_group_norm_decay,parameter_group_norm_no_decay,parameter_norm_blocks.0.attention,parameter_norm_blocks.0.layer_norm,parameter_norm_blocks.0.mlp,parameter_norm_blocks.1.attention,parameter_norm_blocks.1.layer_norm,parameter_norm_blocks.1.mlp,parameter_norm_position_embedding,parameter_norm_token_embedding,parameter_norm_unembedding,parameter_norm_final_norm
15000,36.472493385041545,18.56604036124277,31.39338973456998,4.845824985512822,19.904471897254858,8.00967769274706,5.531751611877831,23.839466505660145,14.976468094837154,0.1347686775732623,2.449219887381862,4.145592751645895,
15050,36.36625424312915,18.34441996225073,31.400425218848323,4.754818922093284,19.90516892661153,7.834638855629539,5.4359224979455965,23.847691759430585,14.886214283241047,0.13156753958271994,2.3881619407121786,4.088663581580056,
15100,36.26835054225632,18.137287667836606,31.40751577425579,4.6667801800813775,19.905873288589106,7.663969930290089,5.341291218082939,23.855981412050724,14.808200286702506,0.128424747904253,2.328557316562778,4.034287855503083,
15150,36.178448632232524,17.944353481373646,31.414651415710484,4.581524456403903,19.906572649597113,7.497688670950065,5.248545065751395,23.864331144744323,14.741772508657942,0.1253450356210872,2.27037121191085,3.9823522222664827,
15200,36.09608120537085,17.76504028701985,31.421814428598616,4.4988552636957575,19.90726291686488,7.335961321276073,5.15732407313901,23.872721990222868,14.686245936886262,0.12234331942172247,2.2135492248010302,3.9327471006433945,
15250,36.02070712332812,17.59856949731531,31.42899446868679,4.4187924648631975,19.90794501724939,7.1784310902883055,5.06768158114262,23.881138481417963,14.64076702370212,0.11940929585659657,2.158071428757185,3.8853192145324367,
15300,35.95235695238302,17.445269343088086,31.43619805222436,4.341371528025678,19.90863042981359,7.024980197462253,4.980285872355673,23.889579272752155,14.60545702118672,0.11653738696388288,2.103914407157174,3.8400383499574544,
15350,36.80453574086952,19.32603574067137,31.322167767433257,6.589264112365017,19.886145303401012,8.123142763639784,6.026276452045997,23.7279973191231,14.975705891966527,0.42615911073974677,3.236552665443894,3.930484679101579,
15400,37.532522027874776,20.722439341697186,31.29330147975101,7.321154716905351,19.868151967260967,8.673324760809923,7.181182268439072,23.6907328022623,15.523726306908854,0.48050931905254973,3.76557464207839,4.111466752885294,
15450,37.8808316120796,21.284637339097966,31.335628555460726,7.2944790713029155,19.885291978393322,8.674169143316037,7.651219527611012,23.729324721496017,15.942182326484248,0.44841813893604276,4.017664453585589,4.354771577309872,
15500,38.12119901695058,21.709769130904327,31.335470935870536,7.3315195478497515,19.90972953314949,8.772970960597755,8.415161224629232,23.70460850097639,15.953575038112692,0.41702037287406274,4.208276019097955,4.581357210339422,
15550,38.36881102118001,22.056969384366322,31.395155052271217,7.1544695857013005,19.920691777224665,8.71385714618491,8.308010634375798,23.772771574042363,16.584481884683807,0.4060413295714269,4.124695681285454,4.671533416187541,
15600,38.27398978444734,21.859314488951362,31.417648926886628,6.98702710633168,19.923384332128343,8.556892999280944,8.13676096002397,23.799624732346,16.59761190904364,0.39624028459671046,4.024034529696388,4.632330679572291,
15650,38.117828412114115,21.562377029537142,31.43298808085962,6.829526736260538,19.925189209247158,8.387526348113852,7.961373205929262,23.817955181147955,16.48716780903725,0.38674493848137415,3.924383135661107,4.572432045198201,
15700,37.94733324747806,21.240529999713225,31.445826208360888,6.678686260684122,19.92666490925756,8.217188303960988,7.789753863501102,23.833298829823107,16.33996833271875,0.37748521361744714,3.826987865740224,4.5068611812503345,
15750,37.77469253456116,20.913090043018038,31.457432522907062,6.5334722986386,19.927968026211786,8.04861342358586,7.6198361564184225,23.847149139845627,16.18064801158971,0.3684575506387874,3.7319775015624947,4.439801329457497,
15800,37.60569224351982,20.589515561905227,31.468395860615285,6.3933430181386015,19.92917957891588,7.882823066427335,7.453988942143962,23.860189362871953,16.019815997683203,0.3596342671781091,3.639316808893483,4.372996702320518,
15850,37.44235186673222,20.273217159801664,31.478983136431026,6.25781477157388,19.93032765676047,7.720277753405752,7.290600899067943,23.872749311521506,15.862470718634421,0.3510117946277822,3.5489511453946387,4.307151788497028,
15900,37.28649982320128,19.967629565144858,31.489313085787416,6.1263943915357295,19.931390435893377,7.561287230407309,7.131937446114771,23.884994275490694,15.711914319422956,0.34259293719567513,3.4607839988393168,4.242739783743815,
15950,37.139185909017385,19.674862234827785,31.499506758441516,5.999075992941195,19.932426650381398,7.406299406541021,6.978908963308445,23.897040466278433,15.570096408457415,0.33437596488801374,3.3747487877970124,4.180067217512261,
16000,37.00039752283387,19.39521728792642,31.50960112730485,5.8756471138888315,19.933434359950567,7.255095304802733,6.831955897711485,23.908928920643366,15.437388201066025,0.3263620625637786,3.290731080160166,4.119113174904909,
16050,36.86983635191576,19.128449554512766,31.519632774788306,5.755953577993149,19.934408128199333,7.107312959563337,6.688560270344196,23.920708188131353,15.314733516765845,0.3185389993606017,3.2087443023557403,4.060002168092245,
16100,36.7481133283089,18.876053325909744,31.529643893130885,5.639840981584487,19.935355946027748,6.963073253778903,6.549775875461867,23.932437719353203,15.203400968816306,0.3109006760950678,3.128712170240571,4.002896670867806,
16150,36.63552798225225,18.638965394830333,31.539671519353284,5.5273027303170785,19.936288392375772,6.822381427244059,6.416091366795695,23.944158841695526,15.104198829818403,0.30344539709635776,3.0506276805569748,3.9479298568404015,
16200,36.53194311735473,18.417311592744287,31.549730610980003,5.4183873666077575,19.937212923198498,6.685076675905109,6.286825144549864,23.95589441334201,15.01749466307335,0.2961703927401615,2.974426393676202,3.895139817469766,
16250,36.437030341972,18.210867235094597,31.559808216900592,5.312937822747873,19.938123520805643,6.551076422256321,6.161684904534373,23.96764367467244,14.943103704143796,0.2890689213233683,2.9000675118373405,3.8444629151728034,
16300,36.350383112820744,18.01922802906193,31.569887134507024,5.210887535530034,19.93902798523368,6.4203417310834014,6.040763021280927,23.979390178353803,14.880399011390748,0.2821237935987346,2.8275986408388727,3.79581674337488,
16350,36.27153631461861,17.84182566582396,31.57995572405132,5.112231842061815,19.939930870719433,6.292733761992513,5.923517314075395,23.991125180910853,14.828873774875918,0.2753365056237774,2.7569449800300627,3.7491189399090468,
16400,36.20007676108503,17.678163539158437,31.589999863741962,5.016880451571409,19.940829704914403,6.16824491506174,5.81001599717474,24.002838224077628,14.787853813528638,0.26870434926875203,2.6880599216247214,3.704256485717993,
16450,36.13559099962528,17.527682204049775,31.60002046591167,4.9247531767033665,19.941723090865317,6.046678128019169,5.700519311466529,24.014528315572303,14.756613346919382,0.262219414253095,2.6209075526588426,3.6611560050115037,
16500,36.07762225468488,17.389725100960955,31.610002981093547,4.835669776380589,19.942600952478617,5.928090555174733,5.595160593277651,24.026188994536554,14.734313155653178,0.2558801287321883,2.5554241032547713,3.619710508175253,
16550,36.02563482231378,17.263440250257094,31.61993034585166,4.749571344994694,19.943458889192346,5.812441194999968,5.493844563703784,24.03779705006115,14.72000738614483,0.24968750208087964,2.4915522959193086,3.579818714551631,
16600,35.97911920029098,17.14798690038214,31.62978918192579,4.666341437003611,19.944302791897016,5.699839242476083,5.396461738891401,24.04932510033573,14.712757431208518,0.2436364641654293,2.429248224439349,3.5413586099063417,
16650,35.937527398958984,17.042422175681104,31.639559445997048,4.585906685636918,19.94513478929665,5.590282259048993,5.303108319789427,24.060757180122295,14.71146853526259,0.23772891643590952,2.368450476988494,3.5041839030799817,
16700,35.900362694696966,16.94585422864496,31.649234841814188,4.508214648573608,19.945960821796074,5.483616961834602,5.213570161305068,24.072077516068017,14.715302609701912,0.23196087622950903,2.309112022317938,3.4682083794344725,
16750,35.86707888005328,16.857260737752913,31.65880774456578,4.4331560568175234,19.94677707354326,5.379748007623633,5.127331222871967,24.083272581476272,14.723395109210594,0.2263283393489071,2.251185493165866,3.4333515156798233,
16800,35.837274160896555,16.7759052296239,31.66826839298198,4.360709958916092,19.947584447939516,5.278797007697487,5.043819927802049,24.094329672269033,14.735116205513545,0.220826117761192,2.1946401982117916,3.39954461617464,
16850,35.81065354452782,16.70124190222018,31.677617116975952,4.290806601869962,19.948390166148812,5.180772993259908,4.962756306534436,24.105243253099403,14.750023933358976,0.21545134745423036,2.1394323712096823,3.3667058566281582,
16900,35.78682590812512,16.63251350058865,31.686849058105967,4.223305798714242,19.949185463016274,5.085341899206934,4.883919702808092,24.11600835523836,14.767565809883962,0.21020803938694596,2.0855112459774854,3.334789147723357,
16950,35.76555013450219,16.56927066987666,31.69595945687643,4.158103544023709,19.949963843114595,4.992377282556315,4.807197614459623,24.126622557802563,14.787408015400166,0.2050920527249618,2.0328728394554196,3.3037444772956457,
17000,35.74675457771792,16.51140563676544,31.704951454588088,4.095107195978728,19.950729123309486,4.901974546457422,4.732733211102477,24.13708953571467,14.80943175025284,0.2000967905861685,1.9814917990715286,3.2735517017282776,
17050,35.73041498165542,16.45889878238166,31.713833032804807,4.034356357773645,19.951485784099912,4.814226829228726,4.660580863576275,24.147412107436832,14.833627328013176,0.19521998880481958,1.9313231613839028,3.244196881658718,
17100,35.71637415062126,16.41145071696,31.72260499757167,3.9757887256720523,19.952235082913663,4.729010430434887,4.5907721536808435,24.157592470779758,14.85977379080521,0.190458979802361,1.8823640704139404,3.215641901582311,
17150,35.70449937289646,16.368817384498353,31.731263651202223,3.919261103493798,19.95297079838941,4.646296173897701,4.523572059650676,24.167633858106548,14.887636371278036,0.1858117265048168,1.8345890029689655,3.1878466157540224,
17200,35.69462637810252,16.330680518616475,31.739805072987018,3.864737758019942,19.95369347671795,4.566044152494805,4.459098301966443,24.177530494620868,14.916930110660651,0.18127581383278843,1.7880061016848325,3.160750325020801,
17250,35.68647475654557,16.29647085585374,31.74822070910233,3.812079315143376,19.95439662377718,4.488056698630066,4.3967170425559035,24.187276786003245,14.9473973826801,0.1768498905493937,1.7425802010269447,3.1343109392510446,
17300,35.67997353271465,16.266035660471875,31.756520514493946,3.7612407745058745,19.955086232540086,4.41258829931242,4.336409949169377,24.196880856643094,14.978881702174204,0.17253325341432896,1.6982801842735438,3.1085144829447073,
17350,35.67500797012288,16.23912818226662,31.764711702583497,3.712202949821264,19.955767288889497,4.339348905907456,4.278547480192998,24.206349614894787,15.011168266081556,0.16832155757709713,1.6550556586242702,3.083358818053866,
17400,35.67149700552883,16.215590626153027,31.77279212251372,3.6649356171572354,19.95644366455059,4.268596302955532,4.222845379644313,24.21568098321261,15.044172419729788,0.16421407266984706,1.6129009233045284,3.0587937782451147,
17450,35.66916086962274,16.194836027954327,31.780753974232564,3.619260551670332,19.95710771278686,4.200093451243854,4.168840971530171,24.22486711730952,15.077591716654094,0.16020926741758917,1.5717647444160385,3.0347572638856466,
17500,37.71075518239403,20.6032961974231,31.58488946043201,7.667004304645028,19.970689389055774,8.956815138629194,7.732034703603501,23.92706341618073,15.102017869411092,0.3787313357854484,3.300083358680355,3.587683599576628,
17550,38.22014362763706,21.469353523086724,31.620345320978537,7.953758466999554,19.992728102020887,9.34562990854943,8.728660548307738,23.95044067324699,15.27857217839779,0.37918927460006857,3.5201175071602995,3.832000368726789,
17600,38.49967060670304,21.87729726110182,31.67978063961335,8.010605122594331,20.00953398561003,9.302259964933896,8.86477459227721,24.010554739268702,15.666170606278381,0.3494947954915922,3.7235946650857112,4.078502035276097,
17650,38.72507722501038,22.176184676104693,31.74662878628717,7.827802401095743,20.00959522368965,9.209550360234994,8.822747515161621,24.096163061351383,16.179393129615804,0.3395178536829707,3.7411343014341987,4.336741694669808,
17700,38.86481697791377,22.345325886115383,31.798748556665497,7.641543614071387,20.01357765381365,9.068675948193754,8.724330552269759,24.159269288139516,16.629322913304925,0.33526728774642806,3.6463659300144853,4.423757524494502,
17750,38.75885732986307,22.128266662045124,31.82120104663088,7.470082458882217,20.015772742767048,8.895388801971007,8.568676628374575,24.186082539202452,16.62053012907717,0.32833526850261213,3.551896846607909,4.396951712497912,
17800,38.59313731272324,21.815233033741727,31.83592083358442,7.306480484959682,20.017304481905217,8.714854763478405,8.399933587285593,24.203626691259355,16.49429855784801,0.32106199310611855,3.4610728031686704,4.345802382007289,
17850,38.41526167632861,21.480944971085705,31.84809778950682,7.148403031051522,20.018678127732294,8.535291396312271,8.234626963554126,24.21804871838673,16.335330427577468,0.3138106196671692,3.3732661477337063,4.288426730527085,
17900,38.237281610051944,21.144471154136287,31.85908103725397,6.995194370152581,20.01991124853419,8.358483839642776,8.073870670728349,24.23104730311366,16.16700890231005,0.3066582332904188,3.2879534513476454,4.2294168773510545,
17950,38.063716154864295,20.813143130454723,31.8694141858504,6.846640612135245,20.021069845638724,8.185192060857382,7.915419801618201,24.243262758585733,15.999501106293991,0.2996164662080657,3.204957509890675,4.1706324309702545,
18000,37.89677649795774,20.490821105787305,31.879333734361246,6.702762375427664,20.022176942671674,8.015912280568081,7.75937328877005,24.254988544747732,15.837379757831293,0.2926982767898247,3.1241491990903434,4.1128220272458575,
18050,37.73724899368639,20.179093662215898,31.888934453553052,6.563378771957223,20.023229936584848,7.850812391040164,7.606088980605063,24.266347914475382,15.682460838263774,0.2859237486934226,3.0453383945444736,4.056276797307171,
18100,37.58534967193146,19.878615326807445,31.898262690155626,6.428625478441904,20.024247312612687,7.689731253999441,7.456147570347642,24.27739627941676,15.535254880860185,0.27929204967734883,2.968515241993176,4.001062299063224,
18150,37.441299809888356,19.59005750196009,31.907374986417224,6.2984543324297855,20.025225595445544,7.532514255665732,7.3101733110622655,24.28819220782896,15.396380394492471,0.27279966445381104,2.893655929531141,3.947260468526015,
18200,37.305402864044225,19.314243153409354,31.916345252231174,6.17269929427401,20.026194046415135,7.378887005979478,7.1678928645366105,24.298801294620166,15.26713543211955,0.26644744719674024,2.8207199510294956,3.8950138356082245,
18250,37.17794180460897,19.052026067463313,31.92521980427996,6.050994861394086,20.027137294254565,7.228897506642463,7.029693092454426,24.3092902374585,15.148448600456133,0.26023696793379136,2.749660000695126,3.844425240156113,
18300,37.05910527474162,18.80412461564508,31.934028577736203,5.933122168051121,20.02805997029409,7.082595719015872,6.895799690773059,24.319698619652186,15.041068487910342,0.2541681170068813,2.680420589252478,3.795550718889747,
18350,37.80837148236823,20.47972055529572,31.781346732411333,7.605261676690744,19.931745110604275,8.425384782122602,8.108177992586663,24.163393635813406,14.896284247203985,0.48189445695121574,3.9605909654175555,3.992674204298874,
18400,38.13093864119263,21.116746859715132,31.749826514819073,7.856414256781968,19.89457119344915,8.70599541613113,8.472643856163137,24.147110294744202,15.167541720604547,0.5028922058814166,4.249009575170992,4.1745638383532215,
18450,38.30781890663463,21.366578952820507,31.795570339850816,7.918729471238592,19.936697637724148,8.645281919301288,8.578874005419031,24.174886677415586,15.395388863327028,0.4622100597891787,4.379171787522939,4.258978020466458,
18500,38.36863689195841,21.450132135497313,31.812641014487582,8.07764357946279,19.963160506378607,8.570278048878684,8.527508521621792,24.17260121645273,15.445481467727781,0.4171876800656687,4.538186516843539,4.308293927255112,
18550,38.445787386547586,21.528691707960757,31.85269221141603,7.990401206976529,19.972243054590532,8.453629774995239,8.475227947778981,24.21745424504832,15.651826302133504,0.39316277701494085,4.548442604306347,4.443034408482959,
18600,38.59272459119268,21.700173411054955,31.913960351259945,7.81989300157465,19.981124858637934,8.337082138413518,8.337859376722648,24.288946182265043,16.107819862645595,0.38245073385211703,4.450239669698823,4.53980259223294,
18650,38.641409246921334,21.720496166172495,31.95901367194149,7.666896812352206,19.987981494493663,8.224019638282025,8.185684258456202,24.34072657968299,16.36618158390093,0.373057699442526,4.343455819362998,4.570582159486692,
18700,38.61126866672365,21.618783388125518,31.991534393824,7.518130257071256,19.99274040914199,8.108080489395876,8.020248023786833,24.377967810267833,16.473116154742105,0.36416732758088327,4.236353833274335,4.561204532736099,
18750,38.53236450496765,21.440823554443956,32.01615529152262,7.3710956446536855,19.996078452772167,7.982493980283814,7.8504385534091075,24.406321186037022,16.48749988476061,0.3554861199356467,4.131025138862293,4.529835412038666,
18800,38.428935042847506,21.22393964007485,32.036345526321384,7.22749021348298,19.99862558757528,7.850616952484999,7.681574882121901,24.429717281614938,16.45196926154498,0.34696045779381524,4.028151332882318,4.4875233016395795,
18850,38.3154766125532,20.99081939304007,32.05403639568477,7.08764330614769,20.000790927444644,7.716013121304479,7.516509326701993,24.450257612845057,16.39219583395883,0.33861023805897816,3.927783494839193,4.439969602716092,
18900,38.20014996003161,20.754428442714353,32.07031582297175,6.951815372123546,20.002744812043122,7.581280333175953,7.356038081944957,24.469166251479503,16.32283249621905,0.3304343204738164,3.8299383834847296,4.390243686660418,
18950,38.087144610872876,20.521668972743427,32.08569287365761,6.819829974781153,20.004534941224307,7.447872103942008,7.20000218774435,24.48705491245614,16.251981643339995,0.32244328599316846,3.7345696474608503,4.339874351203427,
19000,37.978627806734785,20.296244332008847,32.10044604203947,6.691365086881003,20.006212521928262,7.316593823995003,7.048821135015446,24.50422580159156,16.183849074940323,0.31464872561495466,3.6415591901383673,4.289618763199429,
19050,37.87581979576045,20.08036716738138,32.114740846285386,6.566853514343695,20.00781186925017,7.18766921376538,6.902562854392473,24.52085491902421,16.120834877283844,0.3070410648796023,3.5508529125767487,4.239951405222886,
19100,37.77953284716885,19.875599723471698,32.12870426554177,6.446497607903024,20.009353467633787,7.061064533415494,6.761342202343716,24.537085523726645,16.064704850217417,0.29961080361419173,3.4623621915068097,4.191197600275696,
19150,37.69038664147748,19.683233429818596,32.142426276361526,6.330030428926667,20.010860552259636,6.937479557450099,6.62473470187614,24.553026848345347,16.016935050450897,0.29235519866390103,3.37602454377911,4.14359002826668,
19200,37.608494474196974,19.503703950040215,32.15593862484643,6.2175029625580605,20.012322872408358,6.816613779859332,6.492746263005753,24.56873121153236,15.978091470310902,0.285264578291369,3.2918013557312515,4.097215749000319,
19250,37.53371981949891,19.336946872295677,32.16928051956805,6.109057306472264,20.01376251013729,6.69886123873743,6.365176914226678,24.58420603015601,15.947947921700887,0.2783321354895429,3.2096602865469235,4.052038558345423,
19300,37.46555246952922,19.182237001200683,32.18243939599381,6.0045463761818025,20.01517884194652,6.584592427351298,6.2414848036691115,24.599436704911362,15.925721342221083,0.2715502503692644,3.129576255404409,4.007966698162289,
19350,37.40345516678289,19.03876083066219,32.19540408888171,5.903749830479569,20.016550763772365,6.4730094957767035,6.1218447085434775,24.614435089660706,15.910754607579591,0.26492190217114564,3.0514733568154924,3.9649536035994974,
19400,37.34723401658626,18.906300182959097,32.20819308936002,5.806778444582785,20.017889118633985,6.363701434410802,6.0063384072083394,24.6292129232991,15.90286542821565,0.25843943954751997,2.9753245034067706,3.9229996326035246,
19450,37.29667963794677,18.78460018932204,32.22081792479755,5.713363546615401,20.01919441959064,6.256703118487705,5.894911444514973,24.6437832137475,15.901842478876548,0.2520962282294259,2.901106217038171,3.8821017295907763,
19500,37.25155396254938,18.673331169186973,32.23328986731883,5.6232939666831765,20.02046237766974,6.151852546148758,5.78730552811786,24.6581646683392,15.907525805739482,0.24589459563058566,2.828751550707567,3.8422606872742313,
19550,37.21157405999002,18.572073381248355,32.245609535929816,5.536412263266886,20.021697968407498,6.049107284768675,5.683468069671668,24.67236300651808,15.919501796428538,0.23983316649998362,2.7582275222884034,3.803434330859698,
19600,37.17632560640009,18.480142506726057,32.25776679381534,5.452521412212549,20.02290014885596,5.948462180549591,5.582902249997592,24.686376207977634,15.937212968099262,0.23391275633045125,2.689469255265405,3.7656046128054634,
19650,37.145526901258904,18.397061393246474,32.26977379631393,5.3716083349794275,20.02406955013561,5.850049507662529,5.485856863287509,24.700216239560415,15.960002327738549,0.22813299535056408,2.62242681253431,3.7287267155623436,
19700,37.11873880339651,18.322054505828497,32.28162153672309,5.2933827728477025,20.025208311341544,5.754088723828951,5.392098243883771,24.713872994370057,15.987103456781723,0.22248729669323103,2.5570951177172607,3.6927509245739474,
19750,37.09551909583698,18.254293451452085,32.29331676334717,5.217737669370759,20.026321002926583,5.6602143501937086,5.301208026014844,24.72735021932665,16.017925788627856,0.2169752137451501,2.493409597808438,3.657652192419068,
19800,37.07564700652773,18.19337715344021,32.30487004625353,5.144664340688193,20.02741369600012,5.568753331727689,5.213378258540058,24.74065841365877,16.051886145424,0.21159779078080457,2.431312992564662,3.6234127321413103,
19850,37.05874996333564,18.138622407799758,32.31627029829238,5.074061948871656,20.028482913926908,5.479613322623014,5.128587920854224,24.753790800755667,16.088349035385892,0.20635532905184206,2.3707476027651855,3.589983246946697,
19900,37.04453598965857,18.089462579916887,32.32752681939798,5.005915491459752,20.029532029050007,5.392601880757645,5.046561366641444,24.766755619203142,16.126903043206028,0.20123883138465423,2.3117154727383937,3.557338281166143,
19950,37.0328549665313,18.045609279151787,32.33865075596589,4.9402264709325205,20.030562277339865,5.307891263100331,4.967037470237656,24.779562057403748,16.167324160090406,0.1962474943426425,2.2541706429181114,3.525485601929305,
20000,37.02345109114786,18.006563509418324,32.34964607657868,4.877023111048966,20.0315710439456,5.225434974833564,4.889929816069555,24.79221692341122,16.209170268916374,0.1913788817703325,2.198059891055702,3.4944011728358144,
